lat	long	sal
-65.5	73.5	34.2803
-65.5	74.5	34.024
-65.5	75.5	34.02638462
-65.5	76.5	33.82361538
-65.5	77.5	34.05992308
-65.5	78.5	33.88776923
-65.5	79.5	34.02307692
-65.5	80.5	33.87215385
-65.5	81.5	33.95576923
-65.5	82.5	34.04884615
-65.5	83.5	34.00053846
-65.5	84.5	33.82153846
-65.5	85.5	33.82307692
-65.5	86.5	33.87730769
-65.5	87.5	33.85076923
-65.5	88.5	34.03330769
-65.5	89.5	33.659
-65.5	90.5	33.896
-65.5	91.5	33.93476923
-65.5	92.5	34.11515385
-65.5	93.5	34.30457143
-65.5	94.5	34.31314286
-65.5	108.5	33.881
-65.5	109.5	33.87592308
-65.5	114.5	33.97861538
-65.5	115.5	33.97061538
-65.5	116.5	33.73030769
-65.5	117.5	33.96930769
-65.5	118.5	33.60476923
-65.5	119.5	33.55946154
-65.5	120.5	33.95007692
-65.5	121.5	33.95846154
-65.5	122.5	33.62592308
-65.5	123.5	34.05728571
-65.5	124.5	34.13385714
-65.5	139.5	33.98892308
-65.5	140.5	33.82076923
-65.5	141.5	34.05776923
-65.5	142.5	34.10792308
-65.5	143.5	34.15907692
-65.5	144.5	33.98376923
-65.5	145.5	33.86769231
-65.5	146.5	34.04561538
-65.5	147.5	33.86123077
-65.5	148.5	34.01392308
-65.5	149.5	33.88381818
-65.5	150.5	34.29030769
-65.5	154.5	34.03146154
-65.5	156.5	33.83861538
-65.5	157.5	33.77715385
-65.5	158.5	33.88569231
-64.5	-178.5	33.94709091
-64.5	-174.5	33.83946154
-64.5	-172.5	33.86807692
-64.5	-171.5	34.00584615
-64.5	-169.5	33.85723077
-64.5	-163.5	33.63346154
-64.5	-162.5	33.75107692
-64.5	-161.5	33.90669231
-64.5	-160.5	34.10154545
-64.5	-149.5	34.00292308
-64.5	-140.5	34.02230769
-64.5	-139.5	33.65892308
-64.5	-138.5	33.69707692
-64.5	-137.5	33.70761538
-64.5	-129.5	33.96184615
-64.5	-128.5	33.98707692
-64.5	-127.5	33.98923077
-64.5	-125.5	33.904
-64.5	-124.5	34.00772727
-64.5	-123.5	33.98007692
-64.5	-122.5	33.92584615
-64.5	-121.5	33.89938462
-64.5	-120.5	33.93930769
-64.5	-119.5	33.92115385
-64.5	-114.5	33.95146154
-64.5	-113.5	33.895
-64.5	-112.5	33.94207692
-64.5	-111.5	33.95307692
-64.5	-110.5	33.92269231
-64.5	-108.5	33.91576923
-64.5	-107.5	33.91976923
-64.5	-106.5	33.94661538
-64.5	-105.5	33.93307692
-64.5	-104.5	33.932
-64.5	-103.5	33.944
-64.5	-102.5	33.94353846
-64.5	-101.5	33.94446154
-64.5	-100.5	33.919
-64.5	-99.5	33.90807692
-64.5	-98.5	33.95715385
-64.5	-97.5	33.91669231
-64.5	-96.5	33.907
-64.5	-95.5	33.94246154
-64.5	-94.5	33.92269231
-64.5	-93.5	33.92307692
-64.5	-92.5	33.85123077
-64.5	-90.5	33.91223077
-64.5	-89.5	33.90761538
-64.5	-88.5	33.92523077
-64.5	-87.5	33.94630769
-64.5	-86.5	33.92076923
-64.5	-85.5	33.93115385
-64.5	-84.5	33.91876923
-64.5	-83.5	33.89584615
-64.5	-82.5	33.86430769
-64.5	-81.5	33.85576923
-64.5	-80.5	33.84192308
-64.5	-79.5	33.845
-64.5	-78.5	33.81507692
-64.5	-77.5	33.82684615
-64.5	-76.5	33.82615385
-64.5	-75.5	33.78546154
-64.5	-74.5	33.71661538
-64.5	-73.5	33.75915385
-64.5	-72.5	33.79215385
-64.5	-71.5	33.85161538
-64.5	-70.5	33.87092308
-64.5	-69.5	33.81592308
-64.5	-68.5	33.79776923
-64.5	-67.5	33.85992308
-64.5	-66.5	33.89946154
-64.5	-65.5	33.86807692
-64.5	-64.5	33.65523077
-64.5	-52.5	34.06969231
-64.5	-51.5	33.95307692
-64.5	-48.5	33.97123077
-64.5	-47.5	33.99930769
-64.5	-46.5	34.11330769
-64.5	-45.5	34.05615385
-64.5	-44.5	34.10830769
-64.5	-43.5	34.178
-64.5	-42.5	34.14369231
-64.5	-41.5	34.27407692
-64.5	-40.5	34.32023077
-64.5	-39.5	34.142
-64.5	-38.5	34.05107692
-64.5	-37.5	34.34081818
-64.5	-36.5	34.148
-64.5	-35.5	33.94176923
-64.5	-34.5	34.13061538
-64.5	-33.5	34.132
-64.5	-32.5	34.31546154
-64.5	-31.5	34.44409091
-64.5	-30.5	34.31176923
-64.5	-29.5	34.04184615
-64.5	-28.5	34.05138462
-64.5	-27.5	34.05423077
-64.5	-26.5	34.03181818
-64.5	-25.5	33.81754545
-64.5	-24.5	33.90790909
-64.5	-23.5	34.12969231
-64.5	-22.5	33.91838462
-64.5	-21.5	33.98576923
-64.5	-20.5	33.97730769
-64.5	-19.5	34.18661538
-64.5	-15.5	34.07153846
-64.5	-12.5	34.02615385
-64.5	-11.5	34.13730769
-64.5	-10.5	34.07207692
-64.5	-9.5	34.09692308
-64.5	-8.5	34.27376923
-64.5	-7.5	34.334
-64.5	-6.5	34.20438462
-64.5	-5.5	34.3135
-64.5	-4.5	34.19707692
-64.5	-3.5	34.15953846
-64.5	-2.5	34.07415385
-64.5	-1.5	34.06953846
-64.5	-0.5	33.98323077
-64.5	0.5	34.18446154
-64.5	1.5	34.21376923
-64.5	2.5	34.25423077
-64.5	3.5	34.32953846
-64.5	4.5	34.37061538
-64.5	5.5	34.20084615
-64.5	29.5	33.90484615
-64.5	30.5	33.94338462
-64.5	34.5	34.02876923
-64.5	35.5	33.96484615
-64.5	36.5	34.07169231
-64.5	37.5	34.08776923
-64.5	38.5	34.06207692
-64.5	39.5	33.90476923
-64.5	40.5	34.01753846
-64.5	47.5	34.03146154
-64.5	49.5	33.92315385
-64.5	50.5	33.93684615
-64.5	51.5	33.99976923
-64.5	52.5	33.85361538
-64.5	54.5	34.06084615
-64.5	59.5	33.85307692
-64.5	67.5	33.96238462
-64.5	69.5	33.96681818
-64.5	74.5	33.99953846
-64.5	75.5	33.99607692
-64.5	76.5	33.76015385
-64.5	77.5	33.82653846
-64.5	79.5	33.86715385
-64.5	80.5	33.74830769
-64.5	83.5	33.68107692
-64.5	85.5	33.98253846
-64.5	86.5	34.06515385
-64.5	87.5	34.22553846
-64.5	88.5	34.27123077
-64.5	89.5	34.2288
-64.5	90.5	34.21772727
-64.5	91.5	34.00376923
-64.5	92.5	33.76261538
-64.5	93.5	33.89653846
-64.5	94.5	33.89946154
-64.5	95.5	33.88284615
-64.5	96.5	34.01792308
-64.5	97.5	34.311
-64.5	98.5	34.28963636
-64.5	99.5	34.25615385
-64.5	100.5	34.24254545
-64.5	101.5	34.2348
-64.5	102.5	34.165
-64.5	103.5	34.08646154
-64.5	104.5	33.97853846
-64.5	105.5	34.05046154
-64.5	106.5	33.96461538
-64.5	107.5	34.03430769
-64.5	108.5	33.96984615
-64.5	109.5	34.15038462
-64.5	110.5	34.16907692
-64.5	111.5	34.07192308
-64.5	112.5	34.12830769
-64.5	113.5	34.05776923
-64.5	114.5	33.93746154
-64.5	115.5	33.86576923
-64.5	116.5	34.08061538
-64.5	117.5	34.08469231
-64.5	118.5	34.18315385
-64.5	119.5	34.12469231
-64.5	120.5	34.18584615
-64.5	121.5	34.30292308
-64.5	122.5	34.20053846
-64.5	123.5	34.27046154
-64.5	124.5	34.09546154
-64.5	125.5	34.06569231
-64.5	126.5	33.99615385
-64.5	127.5	34.00146154
-64.5	128.5	33.98169231
-64.5	129.5	34.02192308
-64.5	138.5	33.86215385
-64.5	139.5	33.87361538
-64.5	140.5	33.98469231
-64.5	141.5	34.02492308
-64.5	142.5	34.01553846
-64.5	143.5	33.99984615
-64.5	144.5	34.01961538
-64.5	149.5	33.74230769
-64.5	150.5	33.78369231
-64.5	151.5	33.80263636
-64.5	152.5	33.71215385
-64.5	153.5	33.835
-64.5	154.5	33.84984615
-64.5	155.5	33.69615385
-64.5	156.5	33.82761538
-64.5	157.5	33.88761538
-64.5	158.5	34.04661538
-64.5	159.5	34.01292308
-64.5	164.5	34.04707692
-64.5	168.5	34.01769231
-64.5	169.5	34.03930769
-63.5	-179.5	33.89053846
-63.5	-178.5	33.97915385
-63.5	-176.5	33.91915385
-63.5	-175.5	33.90076923
-63.5	-174.5	33.82023077
-63.5	-172.5	33.83463636
-63.5	-171.5	33.87753846
-63.5	-169.5	33.78661538
-63.5	-168.5	34.07676923
-63.5	-166.5	34.03992308
-63.5	-165.5	33.99207692
-63.5	-164.5	34.05538462
-63.5	-163.5	33.93069231
-63.5	-160.5	34.1657
-63.5	-159.5	34.106
-63.5	-158.5	33.85876923
-63.5	-157.5	33.81469231
-63.5	-156.5	33.83646154
-63.5	-155.5	33.86938462
-63.5	-154.5	33.88230769
-63.5	-153.5	33.91007692
-63.5	-149.5	34.01176923
-63.5	-140.5	33.893
-63.5	-139.5	33.72830769
-63.5	-138.5	33.72269231
-63.5	-137.5	33.80438462
-63.5	-136.5	33.94953846
-63.5	-134.5	33.95984615
-63.5	-133.5	33.93284615
-63.5	-130.5	33.90461538
-63.5	-129.5	33.93061538
-63.5	-128.5	33.92861538
-63.5	-127.5	33.93392308
-63.5	-126.5	33.89530769
-63.5	-125.5	33.90161538
-63.5	-123.5	33.97615385
-63.5	-122.5	33.94238462
-63.5	-121.5	33.95746154
-63.5	-120.5	33.92292308
-63.5	-119.5	33.98915385
-63.5	-118.5	33.911
-63.5	-117.5	33.9
-63.5	-116.5	33.93953846
-63.5	-115.5	33.97592308
-63.5	-114.5	33.91330769
-63.5	-113.5	33.97684615
-63.5	-112.5	33.97107692
-63.5	-111.5	33.95415385
-63.5	-110.5	33.942
-63.5	-109.5	33.92169231
-63.5	-108.5	33.924
-63.5	-107.5	33.91623077
-63.5	-106.5	33.94561538
-63.5	-105.5	33.94215385
-63.5	-104.5	33.91161538
-63.5	-103.5	33.91407692
-63.5	-102.5	33.95261538
-63.5	-101.5	33.94223077
-63.5	-100.5	33.946
-63.5	-99.5	33.95369231
-63.5	-98.5	33.94053846
-63.5	-97.5	33.96576923
-63.5	-96.5	33.96007692
-63.5	-95.5	33.95546154
-63.5	-94.5	33.95638462
-63.5	-93.5	33.904
-63.5	-92.5	33.92007692
-63.5	-91.5	33.91376923
-63.5	-90.5	33.90130769
-63.5	-89.5	33.94369231
-63.5	-88.5	33.94915385
-63.5	-87.5	33.94761538
-63.5	-86.5	33.93253846
-63.5	-85.5	33.92876923
-63.5	-84.5	33.92361538
-63.5	-83.5	33.93338462
-63.5	-82.5	33.94684615
-63.5	-81.5	33.95476923
-63.5	-80.5	33.91146154
-63.5	-79.5	33.91353846
-63.5	-78.5	33.93315385
-63.5	-77.5	33.897
-63.5	-76.5	33.86961538
-63.5	-75.5	33.83984615
-63.5	-74.5	33.83030769
-63.5	-73.5	33.793
-63.5	-72.5	33.75723077
-63.5	-71.5	33.76546154
-63.5	-70.5	33.77723077
-63.5	-69.5	33.81938462
-63.5	-68.5	33.816
-63.5	-67.5	33.80715385
-63.5	-66.5	33.84607692
-63.5	-65.5	33.833
-63.5	-64.5	33.79869231
-63.5	-52.5	34.12130769
-63.5	-51.5	33.95584615
-63.5	-50.5	33.96676923
-63.5	-49.5	34.08546154
-63.5	-48.5	34.11707692
-63.5	-46.5	34.07046154
-63.5	-45.5	33.70884615
-63.5	-43.5	34.17623077
-63.5	-42.5	34.03953846
-63.5	-41.5	33.98315385
-63.5	-40.5	33.99553846
-63.5	-39.5	34.21969231
-63.5	-38.5	34.13492308
-63.5	-37.5	34.12584615
-63.5	-36.5	34.084
-63.5	-35.5	34.17707692
-63.5	-34.5	34.155
-63.5	-33.5	34.11115385
-63.5	-32.5	34.17030769
-63.5	-31.5	34.15907692
-63.5	-30.5	34.12530769
-63.5	-29.5	34.12046154
-63.5	-28.5	34.09846154
-63.5	-27.5	34.10538462
-63.5	-26.5	34.15107692
-63.5	-25.5	34.28461538
-63.5	-24.5	34.10707692
-63.5	-23.5	34.20130769
-63.5	-22.5	34.099
-63.5	-21.5	34.10707692
-63.5	-20.5	34.22692308
-63.5	-19.5	34.20730769
-63.5	-18.5	34.22453846
-63.5	-17.5	34.09746154
-63.5	-16.5	34.12961538
-63.5	-15.5	34.09607692
-63.5	-14.5	34.09692308
-63.5	-13.5	34.24153846
-63.5	-11.5	34.21023077
-63.5	-7.5	34.01853846
-63.5	-6.5	34.07853846
-63.5	-5.5	34.10192308
-63.5	-4.5	33.95846154
-63.5	-3.5	34.00807692
-63.5	-2.5	34.05684615
-63.5	-1.5	34.07046154
-63.5	-0.5	34.05030769
-63.5	0.5	34.04184615
-63.5	1.5	33.922
-63.5	2.5	34.21761538
-63.5	3.5	34.34638462
-63.5	5.5	33.98281818
-63.5	6.5	34.00346154
-63.5	15.5	33.94946154
-63.5	25.5	33.89284615
-63.5	26.5	33.86838462
-63.5	29.5	33.85469231
-63.5	30.5	33.85230769
-63.5	33.5	33.93507692
-63.5	34.5	33.96276923
-63.5	35.5	33.89146154
-63.5	36.5	33.93253846
-63.5	37.5	33.955
-63.5	38.5	33.99138462
-63.5	39.5	33.909
-63.5	40.5	34.00709091
-63.5	49.5	33.93138462
-63.5	53.5	33.70392308
-63.5	54.5	33.69923077
-63.5	55.5	33.71015385
-63.5	56.5	33.88376923
-63.5	57.5	34.03646154
-63.5	58.5	34.11615385
-63.5	60.5	33.97123077
-63.5	61.5	33.95884615
-63.5	65.5	34.08230769
-63.5	66.5	34.032
-63.5	67.5	33.93815385
-63.5	69.5	33.81576923
-63.5	70.5	33.74146154
-63.5	71.5	33.71476923
-63.5	73.5	33.71161538
-63.5	74.5	33.73084615
-63.5	75.5	33.63792308
-63.5	76.5	33.71807692
-63.5	77.5	33.80876923
-63.5	78.5	33.77892308
-63.5	79.5	33.74153846
-63.5	80.5	33.83223077
-63.5	81.5	33.82684615
-63.5	82.5	33.83730769
-63.5	83.5	33.80453846
-63.5	84.5	33.8947
-63.5	85.5	33.80469231
-63.5	86.5	34.0449
-63.5	91.5	33.89207692
-63.5	92.5	33.88484615
-63.5	93.5	33.94276923
-63.5	94.5	33.91023077
-63.5	95.5	33.83853846
-63.5	96.5	33.88830769
-63.5	97.5	34.02430769
-63.5	98.5	34.10261538
-63.5	99.5	34.04384615
-63.5	100.5	34.114
-63.5	101.5	34.10046154
-63.5	102.5	33.959
-63.5	103.5	33.98923077
-63.5	104.5	34.03
-63.5	105.5	33.98023077
-63.5	106.5	34.04476923
-63.5	107.5	34.02230769
-63.5	108.5	34.08038462
-63.5	109.5	34.13415385
-63.5	110.5	34.11123077
-63.5	111.5	34.07061538
-63.5	112.5	33.99892308
-63.5	113.5	34.07576923
-63.5	114.5	34.05038462
-63.5	115.5	34.05715385
-63.5	116.5	34.13338462
-63.5	117.5	34.085
-63.5	118.5	34.12646154
-63.5	119.5	34.13276923
-63.5	120.5	34.05415385
-63.5	121.5	33.94115385
-63.5	122.5	34.12007692
-63.5	123.5	34.09069231
-63.5	124.5	34.08507692
-63.5	125.5	33.981
-63.5	126.5	33.94584615
-63.5	127.5	33.93192308
-63.5	128.5	33.93261538
-63.5	129.5	33.91961538
-63.5	130.5	33.83261538
-63.5	131.5	33.91238462
-63.5	132.5	33.91376923
-63.5	133.5	33.88792308
-63.5	134.5	33.89107692
-63.5	135.5	34.01823077
-63.5	136.5	33.845
-63.5	137.5	33.95046154
-63.5	138.5	33.96753846
-63.5	139.5	33.95430769
-63.5	140.5	33.90738462
-63.5	141.5	34.05923077
-63.5	142.5	33.99361538
-63.5	143.5	33.89453846
-63.5	144.5	33.82976923
-63.5	145.5	33.93838462
-63.5	146.5	33.84607692
-63.5	147.5	33.79015385
-63.5	149.5	33.81138462
-63.5	150.5	33.87653846
-63.5	156.5	33.77538462
-63.5	157.5	33.92553846
-63.5	158.5	33.86453846
-63.5	159.5	33.79807692
-63.5	161.5	34.05192308
-63.5	162.5	33.97376923
-63.5	174.5	33.92430769
-63.5	175.5	33.86292308
-63.5	176.5	33.89376923
-63.5	177.5	33.91215385
-63.5	178.5	33.87269231
-63.5	179.5	33.92992308
-62.5	-179.5	33.82215385
-62.5	-178.5	33.89876923
-62.5	-177.5	33.91992308
-62.5	-176.5	33.91653846
-62.5	-175.5	33.91330769
-62.5	-174.5	33.90923077
-62.5	-173.5	33.91653846
-62.5	-172.5	33.90738462
-62.5	-171.5	33.92115385
-62.5	-170.5	33.89707692
-62.5	-169.5	33.81638462
-62.5	-168.5	33.87323077
-62.5	-167.5	33.90923077
-62.5	-166.5	33.91638462
-62.5	-165.5	33.904
-62.5	-164.5	33.92461538
-62.5	-163.5	33.82515385
-62.5	-162.5	34.03969231
-62.5	-161.5	33.87046154
-62.5	-160.5	34.03092308
-62.5	-159.5	33.90207692
-62.5	-158.5	34.01446154
-62.5	-156.5	33.99815385
-62.5	-154.5	33.97092308
-62.5	-153.5	33.92238462
-62.5	-152.5	33.96392308
-62.5	-150.5	34.10384615
-62.5	-142.5	33.81876923
-62.5	-141.5	33.80530769
-62.5	-140.5	33.93469231
-62.5	-139.5	33.93746154
-62.5	-137.5	34.06976923
-62.5	-136.5	33.915
-62.5	-135.5	33.94784615
-62.5	-134.5	33.9472
-62.5	-133.5	33.94061538
-62.5	-132.5	33.94723077
-62.5	-131.5	33.92876923
-62.5	-130.5	33.91738462
-62.5	-129.5	33.91376923
-62.5	-128.5	33.95653846
-62.5	-127.5	33.96515385
-62.5	-126.5	33.94307692
-62.5	-125.5	33.90261538
-62.5	-124.5	33.88323077
-62.5	-123.5	33.94892308
-62.5	-122.5	33.92561538
-62.5	-121.5	33.96346154
-62.5	-120.5	33.97092308
-62.5	-119.5	33.95007692
-62.5	-118.5	33.93707692
-62.5	-117.5	33.89723077
-62.5	-116.5	33.93407692
-62.5	-115.5	33.93353846
-62.5	-114.5	33.92853846
-62.5	-113.5	33.94030769
-62.5	-112.5	33.96023077
-62.5	-111.5	33.94246154
-62.5	-110.5	33.95484615
-62.5	-109.5	33.92807692
-62.5	-108.5	33.936
-62.5	-107.5	33.93869231
-62.5	-106.5	33.94038462
-62.5	-105.5	33.94769231
-62.5	-104.5	33.90523077
-62.5	-103.5	33.87776923
-62.5	-102.5	33.95915385
-62.5	-101.5	33.95230769
-62.5	-100.5	33.95107692
-62.5	-99.5	33.95030769
-62.5	-98.5	33.90938462
-62.5	-97.5	33.92953846
-62.5	-96.5	33.96361538
-62.5	-95.5	33.97761538
-62.5	-94.5	33.98730769
-62.5	-93.5	33.989
-62.5	-92.5	33.981
-62.5	-91.5	33.95215385
-62.5	-90.5	33.91915385
-62.5	-89.5	33.93476923
-62.5	-88.5	33.93923077
-62.5	-87.5	33.97346154
-62.5	-86.5	33.94723077
-62.5	-85.5	33.96646154
-62.5	-84.5	33.95084615
-62.5	-83.5	33.95084615
-62.5	-82.5	33.96507692
-62.5	-81.5	33.945
-62.5	-80.5	33.95246154
-62.5	-79.5	33.94253846
-62.5	-78.5	33.95076923
-62.5	-77.5	33.95815385
-62.5	-76.5	33.94169231
-62.5	-75.5	33.93984615
-62.5	-74.5	33.898
-62.5	-73.5	33.86284615
-62.5	-72.5	33.87253846
-62.5	-71.5	33.80761538
-62.5	-70.5	33.85423077
-62.5	-69.5	33.77576923
-62.5	-68.5	33.78307692
-62.5	-67.5	33.85269231
-62.5	-66.5	33.76592308
-62.5	-65.5	33.83538462
-62.5	-64.5	33.82492308
-62.5	-63.5	33.851
-62.5	-62.5	33.84192308
-62.5	-61.5	34.11107692
-62.5	-53.5	34.17238462
-62.5	-52.5	33.91323077
-62.5	-51.5	34.03946154
-62.5	-50.5	34.08115385
-62.5	-49.5	34.23215385
-62.5	-48.5	34.30023077
-62.5	-45.5	34.37469231
-62.5	-44.5	34.38892308
-62.5	-38.5	34.03953846
-62.5	-37.5	34.148
-62.5	-36.5	34.01315385
-62.5	-35.5	34.06707692
-62.5	-34.5	34.391
-62.5	-33.5	34.38553846
-62.5	-32.5	34.17869231
-62.5	-31.5	34.165
-62.5	-30.5	34.03953846
-62.5	-29.5	33.94915385
-62.5	-28.5	34.08330769
-62.5	-27.5	34.01953846
-62.5	-26.5	34.02863636
-62.5	-25.5	34.18063636
-62.5	-24.5	34.2751
-62.5	-23.5	34.3507
-62.5	-22.5	34.24463636
-62.5	-21.5	34.00269231
-62.5	-20.5	34.149
-62.5	-19.5	34.09838462
-62.5	-18.5	34.18746154
-62.5	-17.5	34.20230769
-62.5	-15.5	34.04392308
-62.5	-14.5	34.16192308
-62.5	-13.5	34.22615385
-62.5	-12.5	34.17538462
-62.5	-11.5	34.19746154
-62.5	-4.5	33.98
-62.5	-3.5	34.04261538
-62.5	-2.5	34.10669231
-62.5	-1.5	34.09292308
-62.5	-0.5	34.03084615
-62.5	0.5	34.05269231
-62.5	1.5	34.14476923
-62.5	2.5	34.11907692
-62.5	3.5	34.11930769
-62.5	7.5	34.11723077
-62.5	8.5	34.21927273
-62.5	15.5	33.90218182
-62.5	25.5	33.84384615
-62.5	26.5	33.82553846
-62.5	27.5	33.87292308
-62.5	29.5	33.868
-62.5	30.5	33.83415385
-62.5	33.5	33.79453846
-62.5	34.5	33.83207692
-62.5	40.5	33.94484615
-62.5	49.5	33.83854545
-62.5	51.5	33.68823077
-62.5	52.5	33.67569231
-62.5	53.5	33.65969231
-62.5	55.5	33.83
-62.5	57.5	33.72461538
-62.5	58.5	33.84315385
-62.5	59.5	33.80223077
-62.5	60.5	33.77907692
-62.5	61.5	33.90730769
-62.5	62.5	33.9425
-62.5	70.5	33.74123077
-62.5	77.5	33.81238462
-62.5	78.5	33.76369231
-62.5	79.5	33.744
-62.5	81.5	33.76323077
-62.5	82.5	33.85376923
-62.5	84.5	33.83192308
-62.5	85.5	34.016
-62.5	86.5	33.93115385
-62.5	87.5	34.00269231
-62.5	90.5	34.05846154
-62.5	94.5	33.96730769
-62.5	96.5	34.13946154
-62.5	97.5	34.05515385
-62.5	98.5	34.09671429
-62.5	99.5	33.91161538
-62.5	100.5	34.018
-62.5	101.5	33.94723077
-62.5	102.5	33.92092308
-62.5	103.5	33.88669231
-62.5	104.5	33.93007692
-62.5	105.5	33.94453846
-62.5	106.5	33.89207692
-62.5	107.5	33.92423077
-62.5	108.5	33.88984615
-62.5	109.5	33.92961538
-62.5	110.5	33.98569231
-62.5	111.5	33.92684615
-62.5	112.5	33.98361538
-62.5	113.5	33.94592308
-62.5	114.5	33.92938462
-62.5	115.5	33.95069231
-62.5	116.5	33.91792308
-62.5	117.5	33.95453846
-62.5	118.5	33.91376923
-62.5	119.5	33.90607692
-62.5	120.5	33.83638462
-62.5	121.5	33.92876923
-62.5	122.5	33.93969231
-62.5	123.5	33.89969231
-62.5	124.5	33.92715385
-62.5	125.5	33.878
-62.5	126.5	33.81407692
-62.5	127.5	33.91023077
-62.5	128.5	33.85553846
-62.5	129.5	33.83238462
-62.5	130.5	33.79723077
-62.5	131.5	33.82276923
-62.5	132.5	33.91415385
-62.5	133.5	33.89830769
-62.5	134.5	33.93507692
-62.5	135.5	33.876
-62.5	136.5	33.90569231
-62.5	137.5	33.79561538
-62.5	138.5	33.89784615
-62.5	139.5	33.96723077
-62.5	140.5	33.84938462
-62.5	141.5	33.82892308
-62.5	142.5	33.86961538
-62.5	143.5	33.85215385
-62.5	144.5	33.86215385
-62.5	145.5	33.84307692
-62.5	146.5	33.86892308
-62.5	147.5	33.86638462
-62.5	148.5	33.86053846
-62.5	149.5	33.86338462
-62.5	150.5	33.88238462
-62.5	152.5	33.76153846
-62.5	153.5	33.81938462
-62.5	157.5	34.13469231
-62.5	165.5	33.84492308
-62.5	166.5	33.87930769
-62.5	167.5	33.96346154
-62.5	168.5	33.99038462
-62.5	169.5	33.82469231
-62.5	170.5	33.94576923
-62.5	171.5	33.91353846
-62.5	172.5	33.88476923
-62.5	173.5	33.86692308
-62.5	174.5	33.81130769
-62.5	175.5	33.853
-62.5	176.5	33.89169231
-62.5	177.5	33.93730769
-62.5	178.5	33.85192308
-62.5	179.5	33.87907692
-61.5	-179.5	33.87292308
-61.5	-178.5	33.91876923
-61.5	-177.5	33.90615385
-61.5	-176.5	33.90092308
-61.5	-175.5	33.90553846
-61.5	-174.5	33.911
-61.5	-173.5	33.90469231
-61.5	-172.5	33.90730769
-61.5	-171.5	33.88784615
-61.5	-170.5	33.95176923
-61.5	-169.5	33.85815385
-61.5	-168.5	33.91423077
-61.5	-167.5	33.88223077
-61.5	-165.5	33.86507692
-61.5	-164.5	33.87
-61.5	-163.5	33.84723077
-61.5	-162.5	33.85069231
-61.5	-161.5	33.98630769
-61.5	-160.5	33.96315385
-61.5	-159.5	33.93623077
-61.5	-157.5	33.76423077
-61.5	-156.5	33.93538462
-61.5	-155.5	33.83107692
-61.5	-154.5	33.91307692
-61.5	-153.5	33.87515385
-61.5	-152.5	34.01623077
-61.5	-151.5	34.038
-61.5	-150.5	34.10415385
-61.5	-149.5	34.111
-61.5	-142.5	34.05976923
-61.5	-141.5	34.05915385
-61.5	-140.5	34.05192308
-61.5	-139.5	34.03446154
-61.5	-138.5	34.05069231
-61.5	-137.5	34.04046154
-61.5	-136.5	34.05592308
-61.5	-132.5	33.95761538
-61.5	-131.5	33.98
-61.5	-130.5	33.95230769
-61.5	-129.5	33.94692308
-61.5	-128.5	33.96592308
-61.5	-127.5	33.91484615
-61.5	-126.5	33.93292308
-61.5	-125.5	33.91584615
-61.5	-124.5	33.893
-61.5	-123.5	33.94023077
-61.5	-122.5	33.94061538
-61.5	-121.5	33.941
-61.5	-120.5	33.94692308
-61.5	-119.5	33.94130769
-61.5	-118.5	33.94776923
-61.5	-117.5	33.97330769
-61.5	-116.5	33.974
-61.5	-115.5	33.94761538
-61.5	-114.5	33.96884615
-61.5	-113.5	33.94984615
-61.5	-112.5	33.95992308
-61.5	-111.5	33.97107692
-61.5	-110.5	33.95461538
-61.5	-109.5	33.95946154
-61.5	-108.5	33.96246154
-61.5	-107.5	33.94661538
-61.5	-106.5	33.95176923
-61.5	-105.5	33.85581818
-61.5	-104.5	33.95276923
-61.5	-103.5	33.963
-61.5	-102.5	33.92776923
-61.5	-101.5	33.91992308
-61.5	-100.5	33.95315385
-61.5	-99.5	33.95707692
-61.5	-98.5	33.96030769
-61.5	-97.5	33.94492308
-61.5	-96.5	33.97038462
-61.5	-95.5	33.92918182
-61.5	-94.5	33.936
-61.5	-93.5	33.98253846
-61.5	-92.5	33.97376923
-61.5	-91.5	33.95738462
-61.5	-90.5	33.95953846
-61.5	-89.5	33.96861538
-61.5	-88.5	33.96253846
-61.5	-87.5	34.00561538
-61.5	-86.5	34.00184615
-61.5	-85.5	33.98730769
-61.5	-84.5	33.95061538
-61.5	-83.5	33.94976923
-61.5	-82.5	33.93746154
-61.5	-81.5	33.94323077
-61.5	-80.5	33.97369231
-61.5	-79.5	33.97292308
-61.5	-78.5	33.98246154
-61.5	-77.5	33.98046154
-61.5	-76.5	33.96715385
-61.5	-75.5	33.96015385
-61.5	-74.5	33.95392308
-61.5	-73.5	33.94707692
-61.5	-72.5	33.93784615
-61.5	-71.5	33.906
-61.5	-70.5	33.88315385
-61.5	-69.5	33.80776923
-61.5	-68.5	33.80230769
-61.5	-67.5	33.78753846
-61.5	-66.5	33.78484615
-61.5	-65.5	33.78669231
-61.5	-64.5	33.77638462
-61.5	-63.5	33.813
-61.5	-62.5	33.85546154
-61.5	-61.5	33.95215385
-61.5	-60.5	33.968
-61.5	-59.5	34.00792308
-61.5	-58.5	34.00992308
-61.5	-57.5	34.09930769
-61.5	-56.5	34.11730769
-61.5	-55.5	34.15669231
-61.5	-53.5	34.16269231
-61.5	-52.5	34.29384615
-61.5	-51.5	34.25061538
-61.5	-50.5	34.12069231
-61.5	-49.5	34.01869231
-61.5	-48.5	34.12023077
-61.5	-47.5	34.18053846
