rgn_id_OHI	lat	long	sal
100	26.5	165.5	35.16038462
199	26.5	165.5	35.16038462
100	26.5	166.5	35.08076923
199	26.5	166.5	35.08076923
100	26.5	167.5	35.17069231
199	26.5	167.5	35.17069231
100	26.5	168.5	35.186
199	26.5	168.5	35.186
100	26.5	169.5	35.20784615
199	26.5	169.5	35.20784615
199	26.5	170.5	35.209
11	26.5	171.5	35.13361538
199	26.5	171.5	35.13361538
11	26.5	172.5	35.21515385
199	26.5	172.5	35.21515385
11	26.5	173.5	35.22007692
199	26.5	173.5	35.22007692
11	26.5	174.5	35.25923077
199	26.5	174.5	35.25923077
11	26.5	175.5	35.37053846
199	26.5	175.5	35.37053846
11	26.5	176.5	35.28338462
199	26.5	176.5	35.28338462
199	26.5	177.5	35.26169231
199	26.5	178.5	35.39084615
199	26.5	179.5	35.22130769
63	27.5	-179.5	35.18146154
135	27.5	-179.5	35.18146154
163	27.5	-179.5	35.18146154
63	27.5	-178.5	35.14823077
135	27.5	-178.5	35.14823077
163	27.5	-178.5	35.14823077
63	27.5	-177.5	35.15546154
135	27.5	-177.5	35.15546154
163	27.5	-177.5	35.15546154
63	27.5	-176.5	35.18561538
135	27.5	-176.5	35.18561538
163	27.5	-176.5	35.18561538
63	27.5	-175.5	35.23215385
135	27.5	-175.5	35.23215385
163	27.5	-175.5	35.23215385
63	27.5	-174.5	35.20807692
135	27.5	-174.5	35.20807692
163	27.5	-174.5	35.20807692
63	27.5	-173.5	35.28484615
135	27.5	-173.5	35.28484615
163	27.5	-173.5	35.28484615
63	27.5	-172.5	35.42323077
135	27.5	-172.5	35.42323077
163	27.5	-172.5	35.42323077
63	27.5	-171.5	35.41392308
135	27.5	-171.5	35.41392308
163	27.5	-171.5	35.41392308
63	27.5	-170.5	35.489
135	27.5	-170.5	35.489
163	27.5	-170.5	35.489
135	27.5	-169.5	35.40638462
163	27.5	-169.5	35.40638462
135	27.5	-168.5	35.46646154
163	27.5	-168.5	35.46646154
135	27.5	-167.5	35.31392308
163	27.5	-167.5	35.31392308
135	27.5	-166.5	35.27161538
163	27.5	-166.5	35.27161538
135	27.5	-165.5	35.29715385
163	27.5	-165.5	35.29715385
135	27.5	-164.5	35.29215385
163	27.5	-164.5	35.29215385
135	27.5	-163.5	35.35330769
163	27.5	-163.5	35.35330769
135	27.5	-162.5	35.42061538
163	27.5	-162.5	35.42061538
135	27.5	-161.5	35.41615385
163	27.5	-161.5	35.41615385
135	27.5	-160.5	35.52161538
163	27.5	-160.5	35.52161538
135	27.5	-159.5	35.43353846
163	27.5	-159.5	35.43353846
135	27.5	-158.5	35.35953846
163	27.5	-158.5	35.35953846
135	27.5	-157.5	35.30138462
163	27.5	-157.5	35.30138462
135	27.5	-156.5	35.33184615
163	27.5	-156.5	35.33184615
135	27.5	-155.5	35.34630769
163	27.5	-155.5	35.34630769
135	27.5	-154.5	35.41953846
163	27.5	-154.5	35.41953846
135	27.5	-153.5	35.36492308
163	27.5	-153.5	35.36492308
135	27.5	-152.5	35.43861538
163	27.5	-152.5	35.43861538
135	27.5	-151.5	35.45538462
163	27.5	-151.5	35.45538462
135	27.5	-150.5	35.47746154
163	27.5	-150.5	35.47746154
135	27.5	-149.5	35.45669231
163	27.5	-149.5	35.45669231
135	27.5	-148.5	35.50576923
163	27.5	-148.5	35.50576923
135	27.5	-147.5	35.46784615
163	27.5	-147.5	35.46784615
135	27.5	-146.5	35.45376923
163	27.5	-146.5	35.45376923
135	27.5	-145.5	35.40946154
163	27.5	-145.5	35.40946154
135	27.5	-144.5	35.31430769
163	27.5	-144.5	35.31430769
135	27.5	-143.5	35.34161538
163	27.5	-143.5	35.34161538
135	27.5	-142.5	35.26276923
163	27.5	-142.5	35.26276923
135	27.5	-141.5	35.20523077
163	27.5	-141.5	35.20523077
135	27.5	-140.5	35.14107692
163	27.5	-140.5	35.14107692
135	27.5	-139.5	35.16923077
163	27.5	-139.5	35.16923077
135	27.5	-138.5	35.15661538
163	27.5	-138.5	35.15661538
135	27.5	-137.5	35.02453846
163	27.5	-137.5	35.02453846
135	27.5	-136.5	35.02023077
163	27.5	-136.5	35.02023077
135	27.5	-135.5	34.98507692
163	27.5	-135.5	34.98507692
135	27.5	-134.5	34.73069231
163	27.5	-134.5	34.73069231
135	27.5	-133.5	34.76469231
163	27.5	-133.5	34.76469231
135	27.5	-132.5	34.38323077
163	27.5	-132.5	34.38323077
135	27.5	-131.5	34.49669231
163	27.5	-131.5	34.49669231
135	27.5	-130.5	34.33492308
163	27.5	-130.5	34.33492308
135	27.5	-129.5	34.17992308
163	27.5	-129.5	34.17992308
135	27.5	-128.5	34.12784615
163	27.5	-128.5	34.12784615
135	27.5	-127.5	34.01430769
163	27.5	-127.5	34.01430769
135	27.5	-126.5	33.97861538
163	27.5	-126.5	33.97861538
135	27.5	-125.5	33.87769231
163	27.5	-125.5	33.87769231
135	27.5	-124.5	33.71192308
135	27.5	-123.5	33.62838462
135	27.5	-122.5	33.59961538
135	27.5	-121.5	33.63461538
135	27.5	-120.5	33.62384615
135	27.5	-119.5	33.56561538
135	27.5	-118.5	33.65084615
135	27.5	-117.5	33.61392308
84	27.5	-96.5	35.90836364
84	27.5	-95.5	35.45715385
84	27.5	-94.5	36.12546154
84	27.5	-93.5	36.00515385
84	27.5	-92.5	35.90546154
84	27.5	-91.5	35.98261538
84	27.5	-90.5	35.99107692
84	27.5	-89.5	36.08461538
84	27.5	-88.5	36.18953846
84	27.5	-87.5	36.29730769
84	27.5	-86.5	36.31438462
84	27.5	-85.5	36.27015385
84	27.5	-84.5	36.08115385
135	27.5	-84.5	36.08115385
84	27.5	-83.5	35.8685
135	27.5	-83.5	35.8685
63	27.5	-79.5	36.33915385
135	27.5	-79.5	36.33915385
63	27.5	-78.5	36.29653846
135	27.5	-78.5	36.29653846
63	27.5	-77.5	36.45984615
135	27.5	-77.5	36.45984615
63	27.5	-76.5	36.54523077
135	27.5	-76.5	36.54523077
63	27.5	-75.5	36.55984615
135	27.5	-75.5	36.55984615
63	27.5	-74.5	36.63284615
135	27.5	-74.5	36.63284615
63	27.5	-73.5	36.60476923
135	27.5	-73.5	36.60476923
63	27.5	-72.5	36.69007692
135	27.5	-72.5	36.69007692
63	27.5	-71.5	36.72023077
135	27.5	-71.5	36.72023077
63	27.5	-70.5	36.71846154
135	27.5	-70.5	36.71846154
63	27.5	-69.5	36.71192308
135	27.5	-69.5	36.71192308
63	27.5	-68.5	36.69761538
135	27.5	-68.5	36.69761538
63	27.5	-67.5	36.76276923
135	27.5	-67.5	36.76276923
163	27.5	-67.5	36.76276923
63	27.5	-66.5	36.75292308
135	27.5	-66.5	36.75292308
163	27.5	-66.5	36.75292308
63	27.5	-65.5	36.72869231
135	27.5	-65.5	36.72869231
163	27.5	-65.5	36.72869231
63	27.5	-64.5	36.814
135	27.5	-64.5	36.814
163	27.5	-64.5	36.814
63	27.5	-63.5	36.76623077
135	27.5	-63.5	36.76623077
163	27.5	-63.5	36.76623077
63	27.5	-62.5	36.81330769
135	27.5	-62.5	36.81330769
163	27.5	-62.5	36.81330769
63	27.5	-61.5	36.83669231
135	27.5	-61.5	36.83669231
163	27.5	-61.5	36.83669231
63	27.5	-60.5	36.77876923
135	27.5	-60.5	36.77876923
163	27.5	-60.5	36.77876923
63	27.5	-59.5	36.79761538
135	27.5	-59.5	36.79761538
163	27.5	-59.5	36.79761538
63	27.5	-58.5	36.85538462
135	27.5	-58.5	36.85538462
163	27.5	-58.5	36.85538462
63	27.5	-57.5	36.86169231
135	27.5	-57.5	36.86169231
163	27.5	-57.5	36.86169231
63	27.5	-56.5	36.86353846
135	27.5	-56.5	36.86353846
163	27.5	-56.5	36.86353846
63	27.5	-55.5	36.89092308
135	27.5	-55.5	36.89092308
163	27.5	-55.5	36.89092308
63	27.5	-54.5	36.98
135	27.5	-54.5	36.98
163	27.5	-54.5	36.98
63	27.5	-53.5	37.01484615
135	27.5	-53.5	37.01484615
163	27.5	-53.5	37.01484615
63	27.5	-52.5	36.98138462
135	27.5	-52.5	36.98138462
163	27.5	-52.5	36.98138462
63	27.5	-51.5	37.044
135	27.5	-51.5	37.044
163	27.5	-51.5	37.044
63	27.5	-50.5	37.03092308
135	27.5	-50.5	37.03092308
163	27.5	-50.5	37.03092308
63	27.5	-49.5	37.136
135	27.5	-49.5	37.136
163	27.5	-49.5	37.136
63	27.5	-48.5	37.14969231
135	27.5	-48.5	37.14969231
163	27.5	-48.5	37.14969231
63	27.5	-47.5	37.21830769
135	27.5	-47.5	37.21830769
163	27.5	-47.5	37.21830769
63	27.5	-46.5	37.24646154
135	27.5	-46.5	37.24646154
163	27.5	-46.5	37.24646154
63	27.5	-45.5	37.26161538
135	27.5	-45.5	37.26161538
163	27.5	-45.5	37.26161538
63	27.5	-44.5	37.31338462
135	27.5	-44.5	37.31338462
163	27.5	-44.5	37.31338462
63	27.5	-43.5	37.23707692
135	27.5	-43.5	37.23707692
163	27.5	-43.5	37.23707692
63	27.5	-42.5	37.36246154
135	27.5	-42.5	37.36246154
163	27.5	-42.5	37.36246154
63	27.5	-41.5	37.21930769
135	27.5	-41.5	37.21930769
163	27.5	-41.5	37.21930769
63	27.5	-40.5	37.24692308
135	27.5	-40.5	37.24692308
163	27.5	-40.5	37.24692308
63	27.5	-39.5	37.31215385
135	27.5	-39.5	37.31215385
163	27.5	-39.5	37.31215385
63	27.5	-38.5	37.45576923
135	27.5	-38.5	37.45576923
163	27.5	-38.5	37.45576923
63	27.5	-37.5	37.31769231
135	27.5	-37.5	37.31769231
163	27.5	-37.5	37.31769231
63	27.5	-36.5	37.27746154
135	27.5	-36.5	37.27746154
163	27.5	-36.5	37.27746154
63	27.5	-35.5	37.38753846
135	27.5	-35.5	37.38753846
163	27.5	-35.5	37.38753846
63	27.5	-34.5	37.33446154
135	27.5	-34.5	37.33446154
163	27.5	-34.5	37.33446154
63	27.5	-33.5	37.19023077
135	27.5	-33.5	37.19023077
163	27.5	-33.5	37.19023077
63	27.5	-32.5	37.47715385
135	27.5	-32.5	37.47715385
163	27.5	-32.5	37.47715385
63	27.5	-31.5	37.46076923
135	27.5	-31.5	37.46076923
163	27.5	-31.5	37.46076923
63	27.5	-30.5	37.39738462
135	27.5	-30.5	37.39738462
163	27.5	-30.5	37.39738462
63	27.5	-29.5	37.32484615
135	27.5	-29.5	37.32484615
163	27.5	-29.5	37.32484615
63	27.5	-28.5	37.27176923
135	27.5	-28.5	37.27176923
163	27.5	-28.5	37.27176923
63	27.5	-27.5	37.28907692
135	27.5	-27.5	37.28907692
163	27.5	-27.5	37.28907692
63	27.5	-26.5	37.26838462
135	27.5	-26.5	37.26838462
163	27.5	-26.5	37.26838462
63	27.5	-25.5	37.30669231
135	27.5	-25.5	37.30669231
163	27.5	-25.5	37.30669231
63	27.5	-24.5	37.23553846
135	27.5	-24.5	37.23553846
163	27.5	-24.5	37.23553846
63	27.5	-23.5	37.21
135	27.5	-23.5	37.21
163	27.5	-23.5	37.21
63	27.5	-22.5	37.23392308
135	27.5	-22.5	37.23392308
163	27.5	-22.5	37.23392308
63	27.5	-21.5	37.13015385
135	27.5	-21.5	37.13015385
163	27.5	-21.5	37.13015385
63	27.5	-20.5	37.07384615
135	27.5	-20.5	37.07384615
163	27.5	-20.5	37.07384615
63	27.5	-19.5	36.98261538
135	27.5	-19.5	36.98261538
163	27.5	-19.5	36.98261538
63	27.5	-18.5	36.95715385
135	27.5	-18.5	36.95715385
163	27.5	-18.5	36.95715385
63	27.5	-17.5	36.95061538
135	27.5	-17.5	36.95061538
163	27.5	-17.5	36.95061538
135	27.5	-16.5	36.85015385
163	27.5	-16.5	36.85015385
135	27.5	-15.5	36.74007692
163	27.5	-15.5	36.74007692
135	27.5	-14.5	36.61776923
163	27.5	-14.5	36.61776923
135	27.5	-13.5	36.69361538
163	27.5	-13.5	36.69361538
100	27.5	121.5	33.54283333
100	27.5	122.5	34.24676923
100	27.5	123.5	34.17446154
100	27.5	124.5	33.84423077
100	27.5	125.5	34.54953846
100	27.5	126.5	34.50169231
100	27.5	127.5	34.53784615
100	27.5	128.5	34.60638462
100	27.5	129.5	34.64
100	27.5	130.5	34.68561538
100	27.5	131.5	34.68692308
100	27.5	132.5	34.68669231
100	27.5	133.5	34.70307692
100	27.5	134.5	34.722
100	27.5	135.5	34.69584615
100	27.5	136.5	34.74669231
100	27.5	137.5	34.70115385
100	27.5	138.5	34.72530769
100	27.5	139.5	34.67492308
100	27.5	140.5	34.74123077
100	27.5	141.5	34.80884615
100	27.5	142.5	34.805
100	27.5	143.5	34.79269231
100	27.5	144.5	34.79084615
100	27.5	145.5	34.81884615
100	27.5	146.5	34.78238462
100	27.5	147.5	34.75646154
100	27.5	148.5	34.79653846
100	27.5	149.5	34.763
100	27.5	150.5	34.80361538
100	27.5	151.5	34.84861538
100	27.5	152.5	34.81553846
100	27.5	153.5	34.90223077
100	27.5	154.5	34.93161538
100	27.5	155.5	34.92261538
100	27.5	156.5	34.92915385
100	27.5	157.5	35.04776923
100	27.5	158.5	34.99546154
100	27.5	159.5	35.07815385
100	27.5	160.5	35.05715385
199	27.5	160.5	35.05715385
100	27.5	161.5	35.08869231
199	27.5	161.5	35.08869231
100	27.5	162.5	35.09484615
199	27.5	162.5	35.09484615
100	27.5	163.5	35.07123077
199	27.5	163.5	35.07123077
100	27.5	164.5	35.03669231
199	27.5	164.5	35.03669231
100	27.5	165.5	35.13084615
199	27.5	165.5	35.13084615
100	27.5	166.5	35.10361538
199	27.5	166.5	35.10361538
100	27.5	167.5	35.11530769
199	27.5	167.5	35.11530769
100	27.5	168.5	35.06638462
199	27.5	168.5	35.06638462
100	27.5	169.5	34.99607692
199	27.5	169.5	34.99607692
199	27.5	170.5	35.02846154
11	27.5	171.5	35.10830769
199	27.5	171.5	35.10830769
11	27.5	172.5	35.15538462
199	27.5	172.5	35.15538462
11	27.5	173.5	35.13269231
199	27.5	173.5	35.13269231
11	27.5	174.5	35.13276923
199	27.5	174.5	35.13276923
11	27.5	175.5	35.20092308
199	27.5	175.5	35.20092308
11	27.5	176.5	35.17338462
199	27.5	176.5	35.17338462
199	27.5	177.5	35.37461538
199	27.5	178.5	35.26953846
199	27.5	179.5	35.13346154
135	28.5	-179.5	35.06569231
163	28.5	-179.5	35.06569231
135	28.5	-178.5	35.06569231
163	28.5	-178.5	35.06569231
135	28.5	-177.5	35.08423077
163	28.5	-177.5	35.08423077
135	28.5	-176.5	35.19215385
163	28.5	-176.5	35.19215385
135	28.5	-175.5	35.23669231
163	28.5	-175.5	35.23669231
135	28.5	-174.5	35.31407692
163	28.5	-174.5	35.31407692
135	28.5	-173.5	35.20015385
163	28.5	-173.5	35.20015385
135	28.5	-172.5	35.15176923
163	28.5	-172.5	35.15176923
135	28.5	-171.5	35.217
163	28.5	-171.5	35.217
135	28.5	-170.5	35.31361538
163	28.5	-170.5	35.31361538
135	28.5	-169.5	35.24230769
163	28.5	-169.5	35.24230769
135	28.5	-168.5	35.35530769
163	28.5	-168.5	35.35530769
135	28.5	-167.5	35.27415385
163	28.5	-167.5	35.27415385
135	28.5	-166.5	35.23353846
163	28.5	-166.5	35.23353846
135	28.5	-165.5	35.253
163	28.5	-165.5	35.253
135	28.5	-164.5	35.19730769
163	28.5	-164.5	35.19730769
135	28.5	-163.5	35.25438462
163	28.5	-163.5	35.25438462
135	28.5	-162.5	35.25861538
163	28.5	-162.5	35.25861538
135	28.5	-161.5	35.26723077
163	28.5	-161.5	35.26723077
135	28.5	-160.5	35.22415385
163	28.5	-160.5	35.22415385
135	28.5	-159.5	35.35792308
163	28.5	-159.5	35.35792308
135	28.5	-158.5	35.34738462
163	28.5	-158.5	35.34738462
135	28.5	-157.5	35.43307692
163	28.5	-157.5	35.43307692
135	28.5	-156.5	35.32230769
163	28.5	-156.5	35.32230769
135	28.5	-155.5	35.26738462
163	28.5	-155.5	35.26738462
135	28.5	-154.5	35.39984615
163	28.5	-154.5	35.39984615
135	28.5	-153.5	35.33107692
163	28.5	-153.5	35.33107692
135	28.5	-152.5	35.34953846
163	28.5	-152.5	35.34953846
135	28.5	-151.5	35.36969231
163	28.5	-151.5	35.36969231
135	28.5	-150.5	35.41738462
163	28.5	-150.5	35.41738462
135	28.5	-149.5	35.32515385
163	28.5	-149.5	35.32515385
135	28.5	-148.5	35.40984615
163	28.5	-148.5	35.40984615
135	28.5	-147.5	35.30815385
163	28.5	-147.5	35.30815385
135	28.5	-146.5	35.38761538
163	28.5	-146.5	35.38761538
135	28.5	-145.5	35.36576923
163	28.5	-145.5	35.36576923
135	28.5	-144.5	35.24415385
163	28.5	-144.5	35.24415385
135	28.5	-143.5	35.18776923
163	28.5	-143.5	35.18776923
135	28.5	-142.5	35.18253846
163	28.5	-142.5	35.18253846
135	28.5	-141.5	35.16038462
163	28.5	-141.5	35.16038462
135	28.5	-140.5	35.06892308
163	28.5	-140.5	35.06892308
135	28.5	-139.5	35.15707692
163	28.5	-139.5	35.15707692
135	28.5	-138.5	35.03130769
163	28.5	-138.5	35.03130769
135	28.5	-137.5	34.91338462
163	28.5	-137.5	34.91338462
135	28.5	-136.5	34.87376923
163	28.5	-136.5	34.87376923
135	28.5	-135.5	34.64007692
163	28.5	-135.5	34.64007692
135	28.5	-134.5	34.49976923
163	28.5	-134.5	34.49976923
135	28.5	-133.5	34.43223077
163	28.5	-133.5	34.43223077
135	28.5	-132.5	34.24292308
163	28.5	-132.5	34.24292308
135	28.5	-131.5	34.08607692
163	28.5	-131.5	34.08607692
135	28.5	-130.5	34.04623077
163	28.5	-130.5	34.04623077
135	28.5	-129.5	34.02015385
163	28.5	-129.5	34.02015385
135	28.5	-128.5	33.95261538
163	28.5	-128.5	33.95261538
135	28.5	-127.5	33.79361538
163	28.5	-127.5	33.79361538
135	28.5	-126.5	33.765
163	28.5	-126.5	33.765
135	28.5	-125.5	33.75830769
163	28.5	-125.5	33.75830769
135	28.5	-124.5	33.63115385
135	28.5	-123.5	33.60615385
135	28.5	-122.5	33.55138462
135	28.5	-121.5	33.51538462
135	28.5	-120.5	33.46030769
135	28.5	-119.5	33.48230769
135	28.5	-118.5	33.56461538
135	28.5	-117.5	33.51123077
84	28.5	-94.5	35.31683333
84	28.5	-93.5	35.53430769
84	28.5	-92.5	35.25322222
84	28.5	-91.5	35.23076923
84	28.5	-90.5	33.2404
84	28.5	-89.5	35.53115385
84	28.5	-88.5	36.066
84	28.5	-87.5	36.13392308
84	28.5	-86.5	36.28
84	28.5	-85.5	36.01676923
84	28.5	-84.5	35.6995
135	28.5	-84.5	35.6995
84	28.5	-83.5	35.313375
135	28.5	-83.5	35.313375
135	28.5	-79.5	36.16538462
135	28.5	-78.5	36.44246154
135	28.5	-77.5	36.45130769
135	28.5	-76.5	36.48330769
135	28.5	-75.5	36.50546154
135	28.5	-74.5	36.61392308
135	28.5	-73.5	36.60123077
135	28.5	-72.5	36.64630769
135	28.5	-71.5	36.68953846
135	28.5	-70.5	36.72430769
135	28.5	-69.5	36.69838462
135	28.5	-68.5	36.65838462
135	28.5	-67.5	36.65007692
163	28.5	-67.5	36.65007692
135	28.5	-66.5	36.72092308
163	28.5	-66.5	36.72092308
135	28.5	-65.5	36.77507692
163	28.5	-65.5	36.77507692
135	28.5	-64.5	36.79669231
163	28.5	-64.5	36.79669231
135	28.5	-63.5	36.79861538
163	28.5	-63.5	36.79861538
135	28.5	-62.5	36.79830769
163	28.5	-62.5	36.79830769
135	28.5	-61.5	36.76484615
163	28.5	-61.5	36.76484615
135	28.5	-60.5	36.75638462
163	28.5	-60.5	36.75638462
135	28.5	-59.5	36.76684615
163	28.5	-59.5	36.76684615
135	28.5	-58.5	36.82738462
163	28.5	-58.5	36.82738462
135	28.5	-57.5	36.854
163	28.5	-57.5	36.854
135	28.5	-56.5	36.86430769
163	28.5	-56.5	36.86430769
135	28.5	-55.5	36.82146154
163	28.5	-55.5	36.82146154
135	28.5	-54.5	36.80776923
163	28.5	-54.5	36.80776923
135	28.5	-53.5	37.01561538
163	28.5	-53.5	37.01561538
135	28.5	-52.5	36.865
163	28.5	-52.5	36.865
135	28.5	-51.5	37.01930769
163	28.5	-51.5	37.01930769
135	28.5	-50.5	37.02523077
163	28.5	-50.5	37.02523077
135	28.5	-49.5	37.06684615
163	28.5	-49.5	37.06684615
135	28.5	-48.5	37.15723077
163	28.5	-48.5	37.15723077
135	28.5	-47.5	37.10069231
163	28.5	-47.5	37.10069231
135	28.5	-46.5	37.17569231
163	28.5	-46.5	37.17569231
135	28.5	-45.5	37.198
163	28.5	-45.5	37.198
135	28.5	-44.5	37.10707692
163	28.5	-44.5	37.10707692
135	28.5	-43.5	37.04069231
163	28.5	-43.5	37.04069231
135	28.5	-42.5	37.14476923
163	28.5	-42.5	37.14476923
135	28.5	-41.5	37.09138462
163	28.5	-41.5	37.09138462
135	28.5	-40.5	37.11730769
163	28.5	-40.5	37.11730769
135	28.5	-39.5	37.04330769
163	28.5	-39.5	37.04330769
135	28.5	-38.5	37.28392308
163	28.5	-38.5	37.28392308
135	28.5	-37.5	37.15784615
163	28.5	-37.5	37.15784615
135	28.5	-36.5	37.20292308
163	28.5	-36.5	37.20292308
135	28.5	-35.5	37.15661538
163	28.5	-35.5	37.15661538
135	28.5	-34.5	37.14707692
163	28.5	-34.5	37.14707692
135	28.5	-33.5	37.12107692
163	28.5	-33.5	37.12107692
135	28.5	-32.5	37.298
163	28.5	-32.5	37.298
135	28.5	-31.5	37.28846154
163	28.5	-31.5	37.28846154
135	28.5	-30.5	37.29976923
163	28.5	-30.5	37.29976923
135	28.5	-29.5	37.176
163	28.5	-29.5	37.176
135	28.5	-28.5	37.11846154
163	28.5	-28.5	37.11846154
135	28.5	-27.5	37.16753846
163	28.5	-27.5	37.16753846
135	28.5	-26.5	37.29530769
163	28.5	-26.5	37.29530769
135	28.5	-25.5	37.32676923
163	28.5	-25.5	37.32676923
135	28.5	-24.5	37.18238462
163	28.5	-24.5	37.18238462
135	28.5	-23.5	37.21223077
163	28.5	-23.5	37.21223077
135	28.5	-22.5	37.10515385
163	28.5	-22.5	37.10515385
135	28.5	-21.5	37.06192308
163	28.5	-21.5	37.06192308
135	28.5	-20.5	37.05746154
163	28.5	-20.5	37.05746154
135	28.5	-19.5	37.03576923
163	28.5	-19.5	37.03576923
135	28.5	-18.5	36.95638462
163	28.5	-18.5	36.95638462
135	28.5	-17.5	36.88892308
163	28.5	-17.5	36.88892308
135	28.5	-15.5	36.89892308
163	28.5	-15.5	36.89892308
135	28.5	-14.5	36.74030769
163	28.5	-14.5	36.74030769
100	28.5	124.5	33.47123077
100	28.5	125.5	34.02246154
100	28.5	126.5	34.33976923
100	28.5	127.5	34.484
100	28.5	128.5	34.54446154
100	28.5	129.5	34.58
100	28.5	130.5	34.61253846
100	28.5	131.5	34.63730769
100	28.5	132.5	34.64261538
100	28.5	133.5	34.63923077
100	28.5	134.5	34.69423077
100	28.5	135.5	34.69538462
100	28.5	136.5	34.69330769
100	28.5	137.5	34.68007692
100	28.5	138.5	34.68069231
100	28.5	139.5	34.68569231
100	28.5	140.5	34.71361538
100	28.5	141.5	34.73315385
100	28.5	142.5	34.72546154
100	28.5	143.5	34.72515385
100	28.5	144.5	34.75423077
100	28.5	145.5	34.69369231
100	28.5	146.5	34.74376923
100	28.5	147.5	34.71384615
100	28.5	148.5	34.76446154
100	28.5	149.5	34.74176923
100	28.5	150.5	34.79769231
100	28.5	151.5	34.78976923
100	28.5	152.5	34.77730769
100	28.5	153.5	34.78884615
100	28.5	154.5	34.84753846
100	28.5	155.5	34.898
100	28.5	156.5	34.81438462
100	28.5	157.5	34.85930769
100	28.5	158.5	34.91523077
100	28.5	159.5	34.98584615
100	28.5	160.5	34.95392308
199	28.5	160.5	34.95392308
100	28.5	161.5	34.96030769
199	28.5	161.5	34.96030769
100	28.5	162.5	34.89584615
199	28.5	162.5	34.89584615
100	28.5	163.5	34.96292308
199	28.5	163.5	34.96292308
100	28.5	164.5	34.94153846
199	28.5	164.5	34.94153846
100	28.5	165.5	34.99807692
199	28.5	165.5	34.99807692
100	28.5	166.5	34.95369231
199	28.5	166.5	34.95369231
100	28.5	167.5	34.94238462
199	28.5	167.5	34.94238462
100	28.5	168.5	34.99915385
199	28.5	168.5	34.99915385
100	28.5	169.5	35.00676923
199	28.5	169.5	35.00676923
199	28.5	170.5	34.958
11	28.5	171.5	35.06446154
199	28.5	171.5	35.06446154
11	28.5	172.5	35.03446154
199	28.5	172.5	35.03446154
11	28.5	173.5	35.07738462
199	28.5	173.5	35.07738462
11	28.5	174.5	35.03553846
199	28.5	174.5	35.03553846
11	28.5	175.5	35.02076923
199	28.5	175.5	35.02076923
11	28.5	176.5	35.07753846
199	28.5	176.5	35.07753846
199	28.5	177.5	35.06946154
199	28.5	178.5	35.03069231
199	28.5	179.5	35.01392308
135	29.5	-179.5	35.01553846
163	29.5	-179.5	35.01553846
135	29.5	-178.5	34.91330769
163	29.5	-178.5	34.91330769
135	29.5	-177.5	34.93130769
163	29.5	-177.5	34.93130769
135	29.5	-176.5	34.93630769
163	29.5	-176.5	34.93630769
135	29.5	-175.5	35.008
163	29.5	-175.5	35.008
135	29.5	-174.5	35.17653846
163	29.5	-174.5	35.17653846
135	29.5	-173.5	35.23230769
163	29.5	-173.5	35.23230769
135	29.5	-172.5	35.13246154
163	29.5	-172.5	35.13246154
135	29.5	-171.5	35.11638462
163	29.5	-171.5	35.11638462
135	29.5	-170.5	35.175
163	29.5	-170.5	35.175
135	29.5	-169.5	35.08715385
163	29.5	-169.5	35.08715385
135	29.5	-168.5	35.01938462
163	29.5	-168.5	35.01938462
135	29.5	-167.5	35.00515385
163	29.5	-167.5	35.00515385
135	29.5	-166.5	34.97384615
163	29.5	-166.5	34.97384615
135	29.5	-165.5	35.04638462
163	29.5	-165.5	35.04638462
135	29.5	-164.5	35.03446154
163	29.5	-164.5	35.03446154
135	29.5	-163.5	35.29184615
163	29.5	-163.5	35.29184615
135	29.5	-162.5	35.10053846
163	29.5	-162.5	35.10053846
135	29.5	-161.5	35.17653846
163	29.5	-161.5	35.17653846
135	29.5	-160.5	35.18669231
163	29.5	-160.5	35.18669231
135	29.5	-159.5	35.17215385
163	29.5	-159.5	35.17215385
135	29.5	-158.5	35.27815385
163	29.5	-158.5	35.27815385
135	29.5	-157.5	35.17069231
163	29.5	-157.5	35.17069231
135	29.5	-156.5	35.21923077
163	29.5	-156.5	35.21923077
135	29.5	-155.5	35.29538462
163	29.5	-155.5	35.29538462
135	29.5	-154.5	35.29023077
163	29.5	-154.5	35.29023077
135	29.5	-153.5	35.28553846
163	29.5	-153.5	35.28553846
135	29.5	-152.5	35.22715385
163	29.5	-152.5	35.22715385
135	29.5	-151.5	35.35307692
163	29.5	-151.5	35.35307692
135	29.5	-150.5	35.36384615
163	29.5	-150.5	35.36384615
135	29.5	-149.5	35.39207692
163	29.5	-149.5	35.39207692
135	29.5	-148.5	35.30538462
163	29.5	-148.5	35.30538462
135	29.5	-147.5	35.27069231
163	29.5	-147.5	35.27069231
135	29.5	-146.5	35.23415385
163	29.5	-146.5	35.23415385
135	29.5	-145.5	35.281
163	29.5	-145.5	35.281
135	29.5	-144.5	35.23323077
163	29.5	-144.5	35.23323077
135	29.5	-143.5	35.20523077
163	29.5	-143.5	35.20523077
135	29.5	-142.5	35.09653846
163	29.5	-142.5	35.09653846
135	29.5	-141.5	35.06923077
163	29.5	-141.5	35.06923077
135	29.5	-140.5	35.01446154
163	29.5	-140.5	35.01446154
135	29.5	-139.5	34.93753846
163	29.5	-139.5	34.93753846
135	29.5	-138.5	35.03569231
163	29.5	-138.5	35.03569231
135	29.5	-137.5	34.80661538
163	29.5	-137.5	34.80661538
135	29.5	-136.5	34.51525
